Study,site,lat,lon,visits,Phylo_name,lipid,phylo,Diet-Fruit,BodyMass
1,1,-15.9519,-47.9701,222,Cabralea_canjerana,0.711166667,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,86,Cabralea_canjerana,0.711166667,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,11,Cabralea_canjerana,0.711166667,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,12,Cabralea_canjerana,0.711166667,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,17,Cabralea_canjerana,0.711166667,Vireo_olivaceus,20,16.06
1,1,-15.9519,-47.9701,5,Cabralea_canjerana,0.711166667,Myiodynastes_maculatus,30,43.2
1,1,-15.9519,-47.9701,28,Cabralea_canjerana,0.711166667,Tyrannus_melancholicus,0,37.4
1,1,-15.9519,-47.9701,6,Cabralea_canjerana,0.711166667,Turdus_albicollis,40,54
1,1,-15.9519,-47.9701,59,Cabralea_canjerana,0.711166667,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,17,Cabralea_canjerana,0.711166667,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,1,Cabralea_canjerana,0.711166667,Tyrannus_savana,30,31.9
1,1,-15.9519,-47.9701,25,Cabralea_canjerana,0.711166667,Empidonomus_varius,40,27.1
1,1,-15.9519,-47.9701,71,Cabralea_canjerana,0.711166667,Saltator_similis,30,45
1,1,-15.9519,-47.9701,6,Cabralea_canjerana,0.711166667,Coereba_flaveola,0,10.01
1,1,-15.9519,-47.9701,5,Cabralea_canjerana,0.711166667,Hemithraupis_guira,10,12
1,1,-15.9519,-47.9701,14,Cabralea_canjerana,0.711166667,Megarynchus_pitangua,10,69.91
1,1,-15.9519,-47.9701,3,Cabralea_canjerana,0.711166667,Saltator_maximus,30,49.1
1,1,-15.9519,-47.9701,7,Cabralea_canjerana,0.711166667,Tachyphonus_rufus,30,34.4
1,1,-15.9519,-47.9701,11,Cabralea_canjerana,0.711166667,Myiarchus_ferox,50,27.5
1,1,-15.9519,-47.9701,4,Cabralea_canjerana,0.711166667,Elaenia_obscura,50,23.9
1,1,-15.9519,-47.9701,6,Cabralea_canjerana,0.711166667,Myiarchus_swainsoni,20,25.1
1,1,-15.9519,-47.9701,23,Cabralea_canjerana,0.711166667,Catharus_fuscescens,40,31.9
1,1,-15.9519,-47.9701,5,Cabralea_canjerana,0.711166667,Ramphastos_vitellinus,60,360.36
1,1,-15.9519,-47.9701,1,Cabralea_canjerana,0.711166667,Penelope_superciliaris,90,894.99
1,1,-15.9519,-47.9701,3,Cabralea_canjerana,0.711166667,Trogon_surrucura,20,73.29
1,1,-15.9519,-47.9701,9,Cabralea_canjerana,0.711166667,Baryphthengus_ruficapillus,20,141.65
1,1,-15.9519,-47.9701,1,Cabralea_canjerana,0.711166667,Schistochlamys_melanopis,50,33
1,1,-15.9519,-47.9701,4,Cabralea_canjerana,0.711166667,Thamnophilus_caerulescens,10,21.1
1,1,-15.9519,-47.9701,1,Cabralea_canjerana,0.711166667,Arremon_flavirostris,40,26.13
1,1,-15.9519,-47.9701,28,Guatteria_sellowiana,0.086,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,1,Guatteria_sellowiana,0.086,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,16,Guatteria_sellowiana,0.086,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,5,Guatteria_sellowiana,0.086,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,9,Guatteria_sellowiana,0.086,Turdus_albicollis,40,54
1,1,-15.9519,-47.9701,72,Guatteria_sellowiana,0.086,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,10,Guatteria_sellowiana,0.086,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,7,Guatteria_sellowiana,0.086,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,4,Guatteria_sellowiana,0.086,Elaenia_obscura,50,23.9
1,1,-15.9519,-47.9701,7,Guatteria_sellowiana,0.086,Catharus_fuscescens,40,31.9
1,1,-15.9519,-47.9701,20,Miconia_cuspidata,0.15,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,6,Miconia_cuspidata,0.15,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,7,Miconia_cuspidata,0.15,Thraupis_sayaca,50,32.49
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Pitangus_sulphuratus,30,62.85
1,1,-15.9519,-47.9701,46,Miconia_cuspidata,0.15,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,38,Miconia_cuspidata,0.15,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,18,Miconia_cuspidata,0.15,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,32,Miconia_cuspidata,0.15,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,42,Miconia_cuspidata,0.15,Saltator_similis,30,45
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Coereba_flaveola,0,10.01
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Ramphocelus_carbo,50,25.92
1,1,-15.9519,-47.9701,4,Miconia_cuspidata,0.15,Tersina_viridis,70,29
1,1,-15.9519,-47.9701,39,Miconia_cuspidata,0.15,Hemithraupis_guira,10,12
1,1,-15.9519,-47.9701,2,Miconia_cuspidata,0.15,Turdus_subalaris,60,49.5
1,1,-15.9519,-47.9701,3,Miconia_cuspidata,0.15,Nemosia_pileata,0,16
1,1,-15.9519,-47.9701,26,Miconia_cuspidata,0.15,Elaenia_cristata,50,18.2
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Saltator_maximus,30,49.1
1,1,-15.9519,-47.9701,2,Miconia_cuspidata,0.15,Euphonia_chlorotica,100,11
1,1,-15.9519,-47.9701,12,Miconia_cuspidata,0.15,Tachyphonus_rufus,30,34.4
1,1,-15.9519,-47.9701,2,Miconia_cuspidata,0.15,Elaenia_obscura,50,23.9
1,1,-15.9519,-47.9701,15,Miconia_cuspidata,0.15,Elaenia_mesoleuca,50,17.6
1,1,-15.9519,-47.9701,3,Miconia_cuspidata,0.15,Pipraeidea_melanonota,50,21
1,1,-15.9519,-47.9701,4,Miconia_cuspidata,0.15,Trichothraupis_melanops,20,22.58
1,1,-15.9519,-47.9701,24,Miconia_cuspidata,0.15,Sporophila_nigricollis,0,10
1,1,-15.9519,-47.9701,3,Miconia_cuspidata,0.15,Schiffornis_virescens,50,25.6
1,1,-15.9519,-47.9701,3,Miconia_cuspidata,0.15,Eucometis_penicillata,20,27
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Piranga_flava,20,37.7
1,1,-15.9519,-47.9701,3,Miconia_cuspidata,0.15,Sporophila_caerulescens,0,10
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Patagioenas_plumbea,50,178.77
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Casiornis_rufus,0,24.8
1,1,-15.9519,-47.9701,1,Miconia_cuspidata,0.15,Colonia_colonus,0,18.3
1,1,-15.9519,-47.9701,1,Miconia_pepericarpa,0.015,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,11,Miconia_pepericarpa,0.015,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,1,Miconia_pepericarpa,0.015,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,29,Miconia_pepericarpa,0.015,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,53,Miconia_pepericarpa,0.015,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,42,Miconia_pepericarpa,0.015,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,1,Miconia_pepericarpa,0.015,Saltator_similis,30,45
1,1,-15.9519,-47.9701,19,Miconia_pepericarpa,0.015,Hemithraupis_guira,10,12
1,1,-15.9519,-47.9701,4,Miconia_pepericarpa,0.015,Elaenia_cristata,50,18.2
1,1,-15.9519,-47.9701,15,Miconia_pepericarpa,0.015,Neopelma_pallescens,20,18.2
1,1,-15.9519,-47.9701,7,Miconia_pepericarpa,0.015,Cnemotriccus_fuscatus,0,13.6
1,1,-15.9519,-47.9701,1,Miconia_pepericarpa,0.015,Schiffornis_virescens,50,25.6
1,1,-15.9519,-47.9701,1,Miconia_pepericarpa,0.015,Casiornis_rufus,0,24.8
1,1,-15.9519,-47.9701,64,Paullinia_carpopoda,0.01,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,52,Paullinia_carpopoda,0.01,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,4,Paullinia_carpopoda,0.01,Turdus_albicollis,40,54
1,1,-15.9519,-47.9701,3,Paullinia_carpopoda,0.01,Saltator_similis,30,45
1,1,-15.9519,-47.9701,4,Paullinia_carpopoda,0.01,Tersina_viridis,70,29
1,1,-15.9519,-47.9701,32,Paullinia_carpopoda,0.01,Turdus_subalaris,60,49.5
1,1,-15.9519,-47.9701,6,Paullinia_carpopoda,0.01,Ramphastos_vitellinus,60,360.36
1,1,-15.9519,-47.9701,5,Paullinia_carpopoda,0.01,Baryphthengus_ruficapillus,20,141.65
1,1,-15.9519,-47.9701,35,Piper_tectoniifolium,0.022,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,7,Piper_tectoniifolium,0.022,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,12,Piper_tectoniifolium,0.022,Thraupis_sayaca,50,32.49
1,1,-15.9519,-47.9701,27,Piper_tectoniifolium,0.022,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,86,Piper_tectoniifolium,0.022,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,1,Piper_tectoniifolium,0.022,Turdus_amaurochalinus,60,57.9
1,1,-15.9519,-47.9701,17,Piper_tectoniifolium,0.022,Thraupis_palmarum,60,39
1,1,-15.9519,-47.9701,40,Piper_tectoniifolium,0.022,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,2,Piper_tectoniifolium,0.022,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,22,Piper_tectoniifolium,0.022,Saltator_similis,30,45
1,1,-15.9519,-47.9701,22,Piper_tectoniifolium,0.022,Coereba_flaveola,0,10.01
1,1,-15.9519,-47.9701,1,Piper_tectoniifolium,0.022,Ramphocelus_carbo,50,25.92
1,1,-15.9519,-47.9701,2,Piper_tectoniifolium,0.022,Euphonia_violacea,100,15
1,1,-15.9519,-47.9701,3,Piper_tectoniifolium,0.022,Saltator_maximus,30,49.1
1,1,-15.9519,-47.9701,8,Piper_tectoniifolium,0.022,Euphonia_chlorotica,100,11
1,1,-15.9519,-47.9701,13,Piper_tectoniifolium,0.022,Tachyphonus_rufus,30,34.4
1,1,-15.9519,-47.9701,3,Piper_tectoniifolium,0.022,Penelope_superciliaris,90,894.99
1,1,-15.9519,-47.9701,3,Piper_tectoniifolium,0.022,Schistochlamys_melanopis,50,33
1,1,-15.9519,-47.9701,21,Protium_spruceanum,0.0985,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,47,Protium_spruceanum,0.0985,Dacnis_cayana,40,13
1,1,-15.9519,-47.9701,14,Protium_spruceanum,0.0985,Thraupis_sayaca,50,32.49
1,1,-15.9519,-47.9701,11,Protium_spruceanum,0.0985,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,79,Protium_spruceanum,0.0985,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,2,Protium_spruceanum,0.0985,Turdus_amaurochalinus,60,57.9
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Cyanerpes_cyaneus,40,14
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Turdus_albicollis,40,54
1,1,-15.9519,-47.9701,12,Protium_spruceanum,0.0985,Thraupis_palmarum,60,39
1,1,-15.9519,-47.9701,48,Protium_spruceanum,0.0985,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,18,Protium_spruceanum,0.0985,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,100,Protium_spruceanum,0.0985,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Empidonomus_varius,40,27.1
1,1,-15.9519,-47.9701,15,Protium_spruceanum,0.0985,Saltator_similis,30,45
1,1,-15.9519,-47.9701,23,Protium_spruceanum,0.0985,Coereba_flaveola,0,10.01
1,1,-15.9519,-47.9701,7,Protium_spruceanum,0.0985,Ramphocelus_carbo,50,25.92
1,1,-15.9519,-47.9701,2,Protium_spruceanum,0.0985,Tersina_viridis,70,29
1,1,-15.9519,-47.9701,88,Protium_spruceanum,0.0985,Hemithraupis_guira,10,12
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Megarynchus_pitangua,10,69.91
1,1,-15.9519,-47.9701,8,Protium_spruceanum,0.0985,Euphonia_violacea,100,15
1,1,-15.9519,-47.9701,7,Protium_spruceanum,0.0985,Saltator_maximus,30,49.1
1,1,-15.9519,-47.9701,38,Protium_spruceanum,0.0985,Euphonia_chlorotica,100,11
1,1,-15.9519,-47.9701,54,Protium_spruceanum,0.0985,Tachyphonus_rufus,30,34.4
1,1,-15.9519,-47.9701,4,Protium_spruceanum,0.0985,Elaenia_obscura,50,23.9
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Catharus_fuscescens,40,31.9
1,1,-15.9519,-47.9701,17,Protium_spruceanum,0.0985,Trichothraupis_melanops,20,22.58
1,1,-15.9519,-47.9701,1,Protium_spruceanum,0.0985,Ramphastos_vitellinus,60,360.36
1,1,-15.9519,-47.9701,4,Protium_spruceanum,0.0985,Eucometis_penicillata,20,27
1,1,-15.9519,-47.9701,2,Protium_spruceanum,0.0985,Tolmomyias_sulphurescens,10,14.3
1,1,-15.9519,-47.9701,2,Protium_spruceanum,0.0985,Schistochlamys_melanopis,50,33
1,1,-15.9519,-47.9701,4,Psittacanthus_robustus,0.183,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,44,Psittacanthus_robustus,0.183,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,4,Psittacanthus_robustus,0.183,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,6,Psittacanthus_robustus,0.183,Tersina_viridis,70,29
1,1,-15.9519,-47.9701,22,Psittacanthus_robustus,0.183,Elaenia_cristata,50,18.2
1,1,-15.9519,-47.9701,3,Psittacanthus_robustus,0.183,Patagioenas_plumbea,50,178.77
1,1,-15.9519,-47.9701,92,Schefflera_morototoni,0.179,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,12,Schefflera_morototoni,0.179,Thraupis_sayaca,50,32.49
1,1,-15.9519,-47.9701,2,Schefflera_morototoni,0.179,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,13,Schefflera_morototoni,0.179,Tangara_cayana,90,18
1,1,-15.9519,-47.9701,1,Schefflera_morototoni,0.179,Turdus_amaurochalinus,60,57.9
1,1,-15.9519,-47.9701,11,Schefflera_morototoni,0.179,Turdus_albicollis,40,54
1,1,-15.9519,-47.9701,9,Schefflera_morototoni,0.179,Thraupis_palmarum,60,39
1,1,-15.9519,-47.9701,14,Schefflera_morototoni,0.179,Antilophia_galeata,60,21.48
1,1,-15.9519,-47.9701,22,Schefflera_morototoni,0.179,Elaenia_flavogaster,50,24.8
1,1,-15.9519,-47.9701,58,Schefflera_morototoni,0.179,Elaenia_chiriquensis,50,15.4
1,1,-15.9519,-47.9701,6,Schefflera_morototoni,0.179,Saltator_similis,30,45
1,1,-15.9519,-47.9701,1,Schefflera_morototoni,0.179,Elaenia_cristata,50,18.2
1,1,-15.9519,-47.9701,28,Schefflera_morototoni,0.179,Elaenia_obscura,50,23.9
1,1,-15.9519,-47.9701,3,Schefflera_morototoni,0.179,Ramphastos_toco,70,617.99
1,1,-15.9519,-47.9701,1,Schefflera_morototoni,0.179,Ramphastos_vitellinus,60,360.36
1,1,-15.9519,-47.9701,8,Solanum_viscosissimum,0.003,Turdus_leucomelas,30,69.1
1,1,-15.9519,-47.9701,2,Solanum_viscosissimum,0.003,Turdus_rufiventris,50,69.44
1,1,-15.9519,-47.9701,7,Solanum_viscosissimum,0.003,Tangara_cayana,90,18
