Bird_genus,Plant_genus,lipids,site,lat,lon,Fruit_Diet,Plant_phylo,Phylo,visits,BodyMass
Turdus,Cecropia,3.928571429,11,-18.51666667,-39.73333333,53,Cecropia,Turdus_subalaris,15,65.40170621
Turdus,Prunus,0.36,12,-23.1857,-46.8978,53,Prunus,Turdus_subalaris,362,65.40170621
Turdus,Alchornea,67.625,13,-26.8812,-49.071,53,Alchornea,Turdus_subalaris,31,65.40170621
Turdus,Aegiphila,8.7,15,-22.9433,-46.7499,53,Aegiphila,Turdus_subalaris,6,65.40170621
Turdus,Casearia,16.35,15,-22.9433,-46.7499,53,Casearia,Turdus_subalaris,46,65.40170621
Turdus,Erythroxylum,36.01333333,15,-22.9433,-46.7499,53,Erythroxylum,Turdus_subalaris,109,65.40170621
Turdus,Guarea,44.08,15,-22.9433,-46.7499,53,Guarea,Turdus_subalaris,5,65.40170621
Turdus,Myrsine,21.24285714,15,-22.9433,-46.7499,53,Myrsine,Turdus_subalaris,24,65.40170621
Turdus,Persea,42.54,15,-22.9433,-46.7499,53,Persea,Turdus_subalaris,25,65.40170621
Turdus,Protium,2.617142857,15,-22.9433,-46.7499,53,Protium,Turdus_subalaris,22,65.40170621
Turdus,Rubus,1.845,15,-22.9433,-46.7499,53,Rubus,Turdus_subalaris,2,65.40170621
Turdus,Schinus,5.47,15,-22.9433,-46.7499,53,Schinus,Turdus_subalaris,3,65.40170621
Turdus,Syzygium,1.9,15,-22.9433,-46.7499,53,Syzygium,Turdus_subalaris,12,65.40170621
Turdus,Miconia,4.111052632,16,-21.7496,-43.3174,53,Miconia,Turdus_subalaris,9,65.40170621
Turdus,Faramea,3.4,17,-19.16666667,-48.39166667,53,Faramea,Turdus_subalaris,147,65.40170621
Turdus,Citharexylum,3.6,18,-22.8667,-46.9667,53,Citharexylum,Turdus_subalaris,50,65.40170621
Turdus,Tapirira,7.518,20,-22.8728,-42.3414,53,Tapirira,Turdus_subalaris,17,65.40170621
Turdus,Cabralea,71.11666667,21,-22.8213,-47.113,53,Cabralea,Turdus_subalaris,30,65.40170621
Turdus,Ficus,4.650416667,21,-22.8213,-47.113,53,Ficus,Turdus_subalaris,30,65.40170621
Turdus,Ixora,5.5,21,-22.8213,-47.113,53,Ixora,Turdus_subalaris,1,65.40170621
Turdus,Protium,2.617142857,21,-22.8213,-47.113,53,Protium,Turdus_subalaris,2,65.40170621
Turdus,Ficus,4.650416667,22,-21.9841,-47.88,53,Ficus,Turdus_subalaris,176,65.40170621
Turdus,Copaifera,1.65,23,-21.96666667,-47.86666667,53,Copaifera,Turdus_subalaris,57,65.40170621
Turdus,Magnolia,52.6,23,-21.96666667,-47.86666667,53,Magnolia,Turdus_subalaris,92,65.40170621
Turdus,Miconia,4.111052632,23,-21.96666667,-47.86666667,53,Miconia,Turdus_subalaris,29,65.40170621
Turdus,Myrsine,21.24285714,23,-21.96666667,-47.86666667,53,Myrsine,Turdus_subalaris,169,65.40170621
Turdus,Ocotea,29.855,23,-21.96666667,-47.86666667,53,Ocotea,Turdus_subalaris,101,65.40170621
Turdus,Pera,68.1,23,-21.96666667,-47.86666667,53,Pera,Turdus_subalaris,56,65.40170621
Turdus,Trichilia,69.55,24,-22.3339,-47,53,Trichilia,Turdus_subalaris,7,65.40170621
Turdus,Magnolia,52.6,25,-22.36666667,-47.46666667,53,Magnolia,Turdus_subalaris,90,65.40170621
Turdus,Trema,48.8,26,-26.88333333,-49.05,53,Trema,Turdus_subalaris,13,65.40170621
Turdus,Myrsine,21.24285714,27,-26.9125,-49.072,53,Myrsine,Turdus_subalaris,39,65.40170621
Turdus,Leandra,2.8,28,-22.7538,-46.142,53,Leandra,Turdus_subalaris,2,65.40170621
Turdus,Miconia,4.111052632,28,-22.7538,-46.142,53,Miconia,Turdus_subalaris,27,65.40170621
Turdus,Miconia,4.111052632,29,-28.2258,-51.1688,53,Miconia,Turdus_subalaris,2,65.40170621
Turdus,Nectandra,42.594,29,-28.2258,-51.1688,53,Nectandra,Turdus_subalaris,1,65.40170621
Turdus,Sloanea,12.96666667,29,-28.2258,-51.1688,53,Sloanea,Turdus_subalaris,9,65.40170621
Turdus,Myrsine,21.24285714,30,-25.25,-50.0833,53,Myrsine,Turdus_subalaris,42,65.40170621
Turdus,Schinus,5.47,30,-25.25,-50.0833,53,Schinus,Turdus_subalaris,44,65.40170621
Turdus,Cupania,57.8,31,-22.45,-44.0167,53,Cupania,Turdus_subalaris,241,65.40170621
Turdus,Miconia,4.111052632,31,-22.45,-44.0167,53,Miconia,Turdus_subalaris,70,65.40170621
Turdus,Alchornea,67.625,32,-22.4143,-42.6143,53,Alchornea,Turdus_subalaris,29,65.40170621
Turdus,Coussapoa,2.3,33,-22.4,-42.95,53,Coussapoa,Turdus_subalaris,29,65.40170621
Turdus,Miconia,4.111052632,34,-22.3532,-44.6365,53,Miconia,Turdus_subalaris,10,65.40170621
Turdus,Alchornea,67.625,35,-23,-44.31666667,53,Alchornea,Turdus_subalaris,13,65.40170621
Turdus,Copaifera,1.65,36,-21.37611111,-46.00583333,53,Copaifera,Turdus_subalaris,16,65.40170621
Turdus,Aegiphila,8.7,37,-23.55,-45.06667,53,Aegiphila,Turdus_subalaris,29,65.40170621
Turdus,Citharexylum,3.6,37,-23.55,-45.06667,53,Citharexylum,Turdus_subalaris,10,65.40170621
Turdus,Erythroxylum,36.01333333,37,-23.55,-45.06667,53,Erythroxylum,Turdus_subalaris,10,65.40170621
Turdus,Euterpe,14.78857143,37,-23.55,-45.06667,53,Euterpe,Turdus_subalaris,489,65.40170621
Turdus,Guapira,1.878333333,37,-23.55,-45.06667,53,Guapira,Turdus_subalaris,18,65.40170621
Turdus,Miconia,4.111052632,37,-23.55,-45.06667,53,Miconia,Turdus_subalaris,7,65.40170621
Turdus,Myrcia,6.510555556,37,-23.55,-45.06667,53,Myrcia,Turdus_subalaris,10,65.40170621
Turdus,Myrsine,21.24285714,37,-23.55,-45.06667,53,Myrsine,Turdus_subalaris,53,65.40170621
Turdus,Schinus,5.47,37,-23.55,-45.06667,53,Schinus,Turdus_subalaris,6,65.40170621
Turdus,Acnistus,0.04,39,-22.4833,-47.5923,53,Acnistus,Turdus_subalaris,1,65.40170621
Turdus,Casearia,16.35,39,-22.4833,-47.5923,53,Casearia,Turdus_subalaris,1,65.40170621
Turdus,Myrciaria,8,39,-22.4833,-47.5923,53,Myrciaria,Turdus_subalaris,2,65.40170621
Turdus,Syzygium,1.9,39,-22.4833,-47.5923,53,Syzygium,Turdus_subalaris,1,65.40170621
Turdus,Trichilia,69.55,39,-22.4833,-47.5923,53,Trichilia,Turdus_subalaris,10,65.40170621
Turdus,Eugenia,5.905652174,40,-28.25,-52.4,53,Eugenia,Turdus_subalaris,19,65.40170621
Turdus,Ilex,7.89,40,-28.25,-52.4,53,Ilex,Turdus_subalaris,151,65.40170621
Turdus,Myrciaria,8,40,-28.25,-52.4,53,Myrciaria,Turdus_subalaris,7,65.40170621
Turdus,Myrsine,21.24285714,40,-28.25,-52.4,53,Myrsine,Turdus_subalaris,16,65.40170621
Turdus,Psidium,3.406666667,41,-8.01003,-34.9476,53,Psidium,Turdus_subalaris,12,65.40170621
Turdus,Trema,48.8,42,-15.63055556,-56.05972222,53,Trema,Turdus_subalaris,1,65.40170621
Turdus,Coussapoa,2.3,44,-23.3667,-46.6,53,Coussapoa,Turdus_subalaris,11,65.40170621
Turdus,Miconia,4.111052632,44,-23.3667,-46.6,53,Miconia,Turdus_subalaris,21,65.40170621
Turdus,Cupania,57.8,45,-12.93,-38.4,53,Cupania,Turdus_subalaris,1,65.40170621
Turdus,Miconia,4.111052632,45,-12.93,-38.4,53,Miconia,Turdus_subalaris,8,65.40170621
Turdus,Myrsine,21.24285714,45,-12.93,-38.4,53,Myrsine,Turdus_subalaris,1,65.40170621
Turdus,Alchornea,67.625,46,-22.7167,-48.5667,53,Alchornea,Turdus_subalaris,11,65.40170621
Turdus,Myrsine,21.24285714,46,-22.7167,-48.5667,53,Myrsine,Turdus_subalaris,147,65.40170621
Turdus,Miconia,4.111052632,47,-22.76527778,-53.25833333,53,Miconia,Turdus_subalaris,105,65.40170621
Turdus,Erythroxylum,36.01333333,48,-24,-47.75,53,Erythroxylum,Turdus_subalaris,13,65.40170621
Turdus,Matayba,27.7,49,-20.500477,-54.61507,53,Matayba,Turdus_subalaris,5,65.40170621
Turdus,Miconia,4.111052632,50,-18.98916667,-48.30166667,53,Miconia,Turdus_subalaris,62,65.40170621
Turdus,Miconia,4.111052632,51,-18.9,-48.23333333,53,Miconia,Turdus_subalaris,64,65.40170621
Turdus,Clusia,51.182,52,-25.1336,-47.9516,53,Clusia,Turdus_subalaris,20,65.40170621
Turdus,Eugenia,5.905652174,52,-25.1336,-47.9516,53,Eugenia,Turdus_subalaris,162,65.40170621
Turdus,Cabralea,71.11666667,53,-24.2833,-48.4167,53,Cabralea,Turdus_subalaris,77,65.40170621
Turdus,Sloanea,12.96666667,54,-24.1414,-47.974,53,Sloanea,Turdus_subalaris,4,65.40170621
Turdus,Virola,65.81571429,54,-24.1414,-47.974,53,Virola,Turdus_subalaris,39,65.40170621
Turdus,Ficus,4.650416667,55,-31.7,-52.16666667,53,Ficus,Turdus_subalaris,261,65.40170621
Turdus,Rhipsalis,2.858333333,56,-30.33333333,-51,53,Rhipsalis,Turdus_subalaris,1,65.40170621
Turdus,Schefflera,23.1,57,-12.85,-52.06666667,53,Schefflera,Turdus_subalaris,2,65.40170621
Turdus,Schefflera,23.1,58,-4.266666667,-55.98333333,53,Schefflera,Turdus_subalaris,10,65.40170621
Turdus,Miconia,4.111052632,60,-22.17539167,-47.873925,53,Miconia,Turdus_subalaris,15,65.40170621
Turdus,Cymbopetalum,61.2,61,18.5499,-95.2,53,Cymbopetalum,Turdus_subalaris,9,65.40170621
Turdus,Trichilia,69.55,62,10.4272,-85.0934,53,Trichilia,Turdus_subalaris,3,65.40170621
Turdus,Casearia,16.35,63,10.41666667,-83.98333333,53,Casearia,Turdus_subalaris,1,65.40170621
Turdus,Guarea,44.08,67,-11.88805556,-71.4075,53,Guarea,Turdus_subalaris,34,65.40170621
Turdus,Erythroxylum,36.01333333,68,-19.33333333,-46.41666667,53,Erythroxylum,Turdus_subalaris,2,65.40170621
Turdus,Eugenia,5.905652174,69,-23.4798,-47.42386389,53,Eugenia,Turdus_subalaris,39,65.40170621
Turdus,Cecropia,3.928571429,70,-22.71,-47.61,53,Cecropia,Turdus_subalaris,1,65.40170621
Turdus,Eugenia,5.905652174,70,-22.71,-47.61,53,Eugenia,Turdus_subalaris,4,65.40170621
Turdus,Ficus,4.650416667,70,-22.71,-47.61,53,Ficus,Turdus_subalaris,1,65.40170621
Turdus,Schinus,5.47,70,-22.71,-47.61,53,Schinus,Turdus_subalaris,10,65.40170621
Turdus,Trema,48.8,70,-22.71,-47.61,53,Trema,Turdus_subalaris,8,65.40170621
Turdus,Byrsonima,6.158888889,71,-18.91666667,-48.28333333,53,Byrsonima,Turdus_subalaris,4,65.40170621
Turdus,Cecropia,3.928571429,71,-18.91666667,-48.28333333,53,Cecropia,Turdus_subalaris,13,65.40170621
Turdus,Eugenia,5.905652174,71,-18.91666667,-48.28333333,53,Eugenia,Turdus_subalaris,1,65.40170621
Turdus,Ouratea,9.9,71,-18.91666667,-48.28333333,53,Ouratea,Turdus_subalaris,9,65.40170621
Turdus,Schefflera,23.1,71,-18.91666667,-48.28333333,53,Schefflera,Turdus_subalaris,2,65.40170621
Tyranneutes,Guarea,44.08,67,-11.88805556,-71.4075,80,Guarea,Tyranneutes_stolzmanni,7,7.2
Tyranneutes,Trichilia,69.55,67,-11.88805556,-71.4075,80,Trichilia,Tyranneutes_stolzmanni,12,7.2
Tyrannopsis,Schefflera,23.1,58,-4.266666667,-55.98333333,20,Schefflera,Tyrannopsis_sulphurea,1,53.6
Tyrannus,Cabralea,71.11666667,1,-15.9519,-47.9701,10,Cabralea,Tyrannus_savana,29,36.62136752
Tyrannus,Virola,65.81571429,1,-15.9519,-47.9701,10,Virola,Tyrannus_savana,2,36.62136752
Tyrannus,Byrsonima,6.158888889,2,-21.72583333,-48.01861111,10,Byrsonima,Tyrannus_savana,2,36.62136752
Tyrannus,Cupania,57.8,2,-21.72583333,-48.01861111,10,Cupania,Tyrannus_savana,1,36.62136752
Tyrannus,Doliocarpus,9.69,2,-21.72583333,-48.01861111,10,Doliocarpus,Tyrannus_savana,1,36.62136752
Tyrannus,Myrcia,6.510555556,2,-21.72583333,-48.01861111,10,Myrcia,Tyrannus_savana,3,36.62136752
Tyrannus,Ouratea,9.9,2,-21.72583333,-48.01861111,10,Ouratea,Tyrannus_savana,1,36.62136752
Tyrannus,Nectandra,42.594,3,-29.7167,-53.7,10,Nectandra,Tyrannus_savana,99,36.62136752
Tyrannus,Aegiphila,8.7,4,-22.5496,-42.2766,10,Aegiphila,Tyrannus_savana,1,36.62136752
Tyrannus,Citharexylum,3.6,4,-22.5496,-42.2766,10,Citharexylum,Tyrannus_savana,4,36.62136752
Tyrannus,Cupania,57.8,4,-22.5496,-42.2766,10,Cupania,Tyrannus_savana,2,36.62136752
Tyrannus,Guarea,44.08,4,-22.5496,-42.2766,10,Guarea,Tyrannus_savana,3,36.62136752
Tyrannus,Miconia,4.111052632,4,-22.5496,-42.2766,10,Miconia,Tyrannus_savana,3,36.62136752
Tyrannus,Myrsine,21.24285714,4,-22.5496,-42.2766,10,Myrsine,Tyrannus_savana,1,36.62136752
Tyrannus,Myrsine,21.24285714,6,-22.45,-43.0167,10,Myrsine,Tyrannus_savana,1,36.62136752
Tyrannus,Citharexylum,3.6,7,-22.81611111,-48.39166667,10,Citharexylum,Tyrannus_savana,31,36.62136752
Tyrannus,Matayba,27.7,7,-22.81611111,-48.39166667,10,Matayba,Tyrannus_savana,67,36.62136752
Tyrannus,Cupania,57.8,8,-19.7667,-40.0033,10,Cupania,Tyrannus_savana,4,36.62136752
Tyrannus,Guapira,1.878333333,8,-19.7667,-40.0033,10,Guapira,Tyrannus_savana,5,36.62136752
Tyrannus,Myrsine,21.24285714,8,-19.7667,-40.0033,10,Myrsine,Tyrannus_savana,2,36.62136752
Tyrannus,Alchornea,67.625,9,-23.5468,-46.7213,10,Alchornea,Tyrannus_savana,1,36.62136752
Tyrannus,Ficus,4.650416667,9,-23.5468,-46.7213,10,Ficus,Tyrannus_savana,2,36.62136752
Tyrannus,Schinus,5.47,9,-23.5468,-46.7213,10,Schinus,Tyrannus_savana,4,36.62136752
Tyrannus,Miconia,4.111052632,10,-22.25,-47.98333333,10,Miconia,Tyrannus_savana,12,36.62136752
Tyrannus,Cecropia,3.928571429,11,-18.51666667,-39.73333333,10,Cecropia,Tyrannus_savana,10,36.62136752
Tyrannus,Alchornea,67.625,13,-26.8812,-49.071,10,Alchornea,Tyrannus_savana,11,36.62136752
Tyrannus,Alchornea,67.625,14,-22.4116,-47.5378,10,Alchornea,Tyrannus_savana,13,36.62136752
Tyrannus,Casearia,16.35,15,-22.9433,-46.7499,10,Casearia,Tyrannus_savana,82,36.62136752
Tyrannus,Erythroxylum,36.01333333,15,-22.9433,-46.7499,10,Erythroxylum,Tyrannus_savana,38,36.62136752
Tyrannus,Myrsine,21.24285714,15,-22.9433,-46.7499,10,Myrsine,Tyrannus_savana,5,36.62136752
Tyrannus,Persea,42.54,15,-22.9433,-46.7499,10,Persea,Tyrannus_savana,2,36.62136752
Tyrannus,Miconia,4.111052632,16,-21.7496,-43.3174,10,Miconia,Tyrannus_savana,12,36.62136752
Tyrannus,Faramea,3.4,17,-19.16666667,-48.39166667,10,Faramea,Tyrannus_savana,4,36.62136752
Tyrannus,Citharexylum,3.6,18,-22.8667,-46.9667,10,Citharexylum,Tyrannus_savana,48,36.62136752
Tyrannus,Tapirira,7.518,20,-22.8728,-42.3414,10,Tapirira,Tyrannus_savana,93,36.62136752
Tyrannus,Cabralea,71.11666667,21,-22.8213,-47.113,10,Cabralea,Tyrannus_savana,8,36.62136752
Tyrannus,Ficus,4.650416667,22,-21.9841,-47.88,10,Ficus,Tyrannus_savana,19,36.62136752
Tyrannus,Magnolia,52.6,23,-21.96666667,-47.86666667,10,Magnolia,Tyrannus_savana,34,36.62136752
Tyrannus,Miconia,4.111052632,23,-21.96666667,-47.86666667,10,Miconia,Tyrannus_savana,18,36.62136752
Tyrannus,Myrsine,21.24285714,23,-21.96666667,-47.86666667,10,Myrsine,Tyrannus_savana,17,36.62136752
Tyrannus,Ocotea,29.855,23,-21.96666667,-47.86666667,10,Ocotea,Tyrannus_savana,62,36.62136752
Tyrannus,Trichilia,69.55,24,-22.3339,-47,10,Trichilia,Tyrannus_savana,1,36.62136752
Tyrannus,Trema,48.8,26,-26.88333333,-49.05,10,Trema,Tyrannus_savana,2,36.62136752
Tyrannus,Myrsine,21.24285714,27,-26.9125,-49.072,10,Myrsine,Tyrannus_savana,3,36.62136752
Tyrannus,Cupania,57.8,31,-22.45,-44.0167,10,Cupania,Tyrannus_savana,31,36.62136752
Tyrannus,Miconia,4.111052632,31,-22.45,-44.0167,10,Miconia,Tyrannus_savana,2,36.62136752
Tyrannus,Alchornea,67.625,32,-22.4143,-42.6143,10,Alchornea,Tyrannus_savana,6,36.62136752
Tyrannus,Alchornea,67.625,35,-23,-44.31666667,10,Alchornea,Tyrannus_savana,1,36.62136752
Tyrannus,Citharexylum,3.6,37,-23.55,-45.06667,10,Citharexylum,Tyrannus_savana,6,36.62136752
Tyrannus,Clusia,51.182,37,-23.55,-45.06667,10,Clusia,Tyrannus_savana,41,36.62136752
Tyrannus,Erythroxylum,36.01333333,37,-23.55,-45.06667,10,Erythroxylum,Tyrannus_savana,1,36.62136752
Tyrannus,Myrcia,6.510555556,37,-23.55,-45.06667,10,Myrcia,Tyrannus_savana,2,36.62136752
Tyrannus,Acnistus,0.04,39,-22.4833,-47.5923,10,Acnistus,Tyrannus_savana,1,36.62136752
Tyrannus,Trichilia,69.55,39,-22.4833,-47.5923,10,Trichilia,Tyrannus_savana,1,36.62136752
Tyrannus,Ilex,7.89,40,-28.25,-52.4,10,Ilex,Tyrannus_savana,2,36.62136752
Tyrannus,Alchornea,67.625,46,-22.7167,-48.5667,10,Alchornea,Tyrannus_savana,5,36.62136752
Tyrannus,Myrsine,21.24285714,46,-22.7167,-48.5667,10,Myrsine,Tyrannus_savana,83,36.62136752
Tyrannus,Matayba,27.7,49,-20.500477,-54.61507,10,Matayba,Tyrannus_savana,47,36.62136752
Tyrannus,Miconia,4.111052632,50,-18.98916667,-48.30166667,10,Miconia,Tyrannus_savana,38,36.62136752
Tyrannus,Miconia,4.111052632,51,-18.9,-48.23333333,10,Miconia,Tyrannus_savana,9,36.62136752
Tyrannus,Clusia,51.182,52,-25.1336,-47.9516,10,Clusia,Tyrannus_savana,6,36.62136752
Tyrannus,Ficus,4.650416667,55,-31.7,-52.16666667,10,Ficus,Tyrannus_savana,17,36.62136752
Tyrannus,Schefflera,23.1,58,-4.266666667,-55.98333333,10,Schefflera,Tyrannus_savana,6,36.62136752
Tyrannus,Solanum,5.062352941,59,-19.1,-39.75,10,Solanum,Tyrannus_savana,1,36.62136752
Tyrannus,Miconia,4.111052632,60,-22.17539167,-47.873925,10,Miconia,Tyrannus_savana,9,36.62136752
Tyrannus,Tabernaemontana,63.9,66,10.6267,-85.4436,10,Tabernaemontana,Tyrannus_savana,6,36.62136752
Tyrannus,Guarea,44.08,67,-11.88805556,-71.4075,10,Guarea,Tyrannus_savana,17,36.62136752
Tyrannus,Trema,48.8,70,-22.71,-47.61,10,Trema,Tyrannus_savana,12,36.62136752
Tyrannus,Cecropia,3.928571429,71,-18.91666667,-48.28333333,10,Cecropia,Tyrannus_savana,3,36.62136752
Tyrannus,Eugenia,5.905652174,71,-18.91666667,-48.28333333,10,Eugenia,Tyrannus_savana,1,36.62136752
Tyrannus,Ouratea,9.9,71,-18.91666667,-48.28333333,10,Ouratea,Tyrannus_savana,2,36.62136752
Tyrannus,Schefflera,23.1,71,-18.91666667,-48.28333333,10,Schefflera,Tyrannus_savana,1,36.62136752
Veniliornis,Erythroxylum,36.01333333,15,-22.9433,-46.7499,10,Erythroxylum,Veniliornis_spilogaster,1,36.2
Veniliornis,Myrsine,21.24285714,15,-22.9433,-46.7499,10,Myrsine,Veniliornis_spilogaster,1,36.2
Veniliornis,Magnolia,52.6,23,-21.96666667,-47.86666667,10,Magnolia,Veniliornis_spilogaster,25,36.2
Veniliornis,Erythroxylum,36.01333333,68,-19.33333333,-46.41666667,10,Erythroxylum,Veniliornis_spilogaster,1,36.2
Vermivora,Guarea,44.08,65,9.1525,-79.8465,20,Guarea,Vermivora_peregrina,91,8.9
Vireo,Alchornea,67.625,1,-15.9519,-47.9701,26.66666667,Alchornea,Vireo_philadelphicus,49,16.10274194
Vireo,Cabralea,71.11666667,1,-15.9519,-47.9701,26.66666667,Cabralea,Vireo_philadelphicus,17,16.10274194
Vireo,Cupania,57.8,2,-21.72583333,-48.01861111,26.66666667,Cupania,Vireo_philadelphicus,3,16.10274194
Vireo,Ocotea,29.855,2,-21.72583333,-48.01861111,26.66666667,Ocotea,Vireo_philadelphicus,5,16.10274194
Vireo,Tabernaemontana,63.9,2,-21.72583333,-48.01861111,26.66666667,Tabernaemontana,Vireo_philadelphicus,1,16.10274194
Vireo,Nectandra,42.594,3,-29.7167,-53.7,26.66666667,Nectandra,Vireo_philadelphicus,7,16.10274194
Vireo,Alchornea,67.625,4,-22.5496,-42.2766,26.66666667,Alchornea,Vireo_philadelphicus,5,16.10274194
Vireo,Guarea,44.08,4,-22.5496,-42.2766,26.66666667,Guarea,Vireo_philadelphicus,6,16.10274194
Vireo,Miconia,4.111052632,4,-22.5496,-42.2766,26.66666667,Miconia,Vireo_philadelphicus,1,16.10274194
Vireo,Myrsine,21.24285714,4,-22.5496,-42.2766,26.66666667,Myrsine,Vireo_philadelphicus,1,16.10274194
Vireo,Trema,48.8,4,-22.5496,-42.2766,26.66666667,Trema,Vireo_philadelphicus,10,16.10274194
Vireo,Xylopia,44.1,4,-22.5496,-42.2766,26.66666667,Xylopia,Vireo_philadelphicus,3,16.10274194
Vireo,Myrsine,21.24285714,6,-22.45,-43.0167,26.66666667,Myrsine,Vireo_philadelphicus,21,16.10274194
Vireo,Citharexylum,3.6,7,-22.81611111,-48.39166667,26.66666667,Citharexylum,Vireo_philadelphicus,6,16.10274194
Vireo,Matayba,27.7,7,-22.81611111,-48.39166667,26.66666667,Matayba,Vireo_philadelphicus,74,16.10274194
Vireo,Cordia,5.02,8,-19.7667,-40.0033,26.66666667,Cordia,Vireo_philadelphicus,1,16.10274194
Vireo,Myrsine,21.24285714,8,-19.7667,-40.0033,26.66666667,Myrsine,Vireo_philadelphicus,2,16.10274194
Vireo,Struthanthus,27.22,8,-19.7667,-40.0033,26.66666667,Struthanthus,Vireo_philadelphicus,1,16.10274194
Vireo,Alchornea,67.625,9,-23.5468,-46.7213,26.66666667,Alchornea,Vireo_philadelphicus,1,16.10274194
Vireo,Cinnamomum,35.33333333,9,-23.5468,-46.7213,26.66666667,Cinnamomum,Vireo_philadelphicus,1,16.10274194
Vireo,Alchornea,67.625,13,-26.8812,-49.071,26.66666667,Alchornea,Vireo_philadelphicus,5,16.10274194
Vireo,Alchornea,67.625,14,-22.4116,-47.5378,26.66666667,Alchornea,Vireo_philadelphicus,18,16.10274194
Vireo,Casearia,16.35,15,-22.9433,-46.7499,26.66666667,Casearia,Vireo_philadelphicus,11,16.10274194
Vireo,Erythroxylum,36.01333333,15,-22.9433,-46.7499,26.66666667,Erythroxylum,Vireo_philadelphicus,4,16.10274194
Vireo,Miconia,4.111052632,16,-21.7496,-43.3174,26.66666667,Miconia,Vireo_philadelphicus,4,16.10274194
Vireo,Cabralea,71.11666667,21,-22.8213,-47.113,26.66666667,Cabralea,Vireo_philadelphicus,219,16.10274194
Vireo,Ficus,4.650416667,21,-22.8213,-47.113,26.66666667,Ficus,Vireo_philadelphicus,8,16.10274194
Vireo,Trema,48.8,21,-22.8213,-47.113,26.66666667,Trema,Vireo_philadelphicus,2,16.10274194
Vireo,Trichilia,69.55,21,-22.8213,-47.113,26.66666667,Trichilia,Vireo_philadelphicus,10,16.10274194
Vireo,Ficus,4.650416667,22,-21.9841,-47.88,26.66666667,Ficus,Vireo_philadelphicus,6,16.10274194
Vireo,Myrsine,21.24285714,23,-21.96666667,-47.86666667,26.66666667,Myrsine,Vireo_philadelphicus,56,16.10274194
Vireo,Pera,68.1,23,-21.96666667,-47.86666667,26.66666667,Pera,Vireo_philadelphicus,47,16.10274194
Vireo,Trichilia,69.55,24,-22.3339,-47,26.66666667,Trichilia,Vireo_philadelphicus,17,16.10274194
Vireo,Magnolia,52.6,25,-22.36666667,-47.46666667,26.66666667,Magnolia,Vireo_philadelphicus,26,16.10274194
Vireo,Trema,48.8,26,-26.88333333,-49.05,26.66666667,Trema,Vireo_philadelphicus,1,16.10274194
Vireo,Myrsine,21.24285714,27,-26.9125,-49.072,26.66666667,Myrsine,Vireo_philadelphicus,9,16.10274194
Vireo,Sloanea,12.96666667,29,-28.2258,-51.1688,26.66666667,Sloanea,Vireo_philadelphicus,2,16.10274194
Vireo,Myrsine,21.24285714,30,-25.25,-50.0833,26.66666667,Myrsine,Vireo_philadelphicus,45,16.10274194
Vireo,Schinus,5.47,30,-25.25,-50.0833,26.66666667,Schinus,Vireo_philadelphicus,4,16.10274194
Vireo,Alchornea,67.625,35,-23,-44.31666667,26.66666667,Alchornea,Vireo_philadelphicus,5,16.10274194
Vireo,Aegiphila,8.7,37,-23.55,-45.06667,26.66666667,Aegiphila,Vireo_philadelphicus,1,16.10274194
Vireo,Citharexylum,3.6,37,-23.55,-45.06667,26.66666667,Citharexylum,Vireo_philadelphicus,1,16.10274194
Vireo,Clusia,51.182,37,-23.55,-45.06667,26.66666667,Clusia,Vireo_philadelphicus,4,16.10274194
Vireo,Erythroxylum,36.01333333,37,-23.55,-45.06667,26.66666667,Erythroxylum,Vireo_philadelphicus,1,16.10274194
Vireo,Myrsine,21.24285714,37,-23.55,-45.06667,26.66666667,Myrsine,Vireo_philadelphicus,14,16.10274194
Vireo,Casearia,16.35,39,-22.4833,-47.5923,26.66666667,Casearia,Vireo_philadelphicus,1,16.10274194
Vireo,Trichilia,69.55,39,-22.4833,-47.5923,26.66666667,Trichilia,Vireo_philadelphicus,15,16.10274194
Vireo,Myrsine,21.24285714,40,-28.25,-52.4,26.66666667,Myrsine,Vireo_philadelphicus,4,16.10274194
Vireo,Cupania,57.8,45,-12.93,-38.4,26.66666667,Cupania,Vireo_philadelphicus,3,16.10274194
Vireo,Miconia,4.111052632,45,-12.93,-38.4,26.66666667,Miconia,Vireo_philadelphicus,1,16.10274194
Vireo,Pera,68.1,45,-12.93,-38.4,26.66666667,Pera,Vireo_philadelphicus,2,16.10274194
Vireo,Alchornea,67.625,46,-22.7167,-48.5667,26.66666667,Alchornea,Vireo_philadelphicus,28,16.10274194
Vireo,Myrsine,21.24285714,46,-22.7167,-48.5667,26.66666667,Myrsine,Vireo_philadelphicus,10,16.10274194
